Fecha_Registro;Año;Mes;Día;Ventas
29/02/2020;2020;2;29;163980
1/03/2020;2020;3;1;139063
2/03/2020;2020;3;2;17631
3/03/2020;2020;3;3;362223
4/03/2020;2020;3;4;410185
5/03/2020;2020;3;5;358026
6/03/2020;2020;3;6;355629
7/03/2020;2020;3;7;419559
8/03/2020;2020;3;8;287757
9/03/2020;2020;3;9;198153
10/03/2020;2020;3;10;306088
11/03/2020;2020;3;11;28889
12/03/2020;2020;3;12;320940
13/03/2020;2020;3;13;207714
14/03/2020;2020;3;14;275623
15/03/2020;2020;3;15;126706
16/03/2020;2020;3;16;411644
17/03/2020;2020;3;17;145555
18/03/2020;2020;3;18;403902
19/03/2020;2020;3;19;229168
20/03/2020;2020;3;20;271862
21/03/2020;2020;3;21;377474
22/03/2020;2020;3;22;98157
23/03/2020;2020;3;23;256372
24/03/2020;2020;3;24;376674
25/03/2020;2020;3;25;58036
26/03/2020;2020;3;26;272885
27/03/2020;2020;3;27;367212
28/03/2020;2020;3;28;393175
29/03/2020;2020;3;29;105276
30/03/2020;2020;3;30;351617
31/03/2020;2020;3;31;74292
1/04/2020;2020;4;1;295006
2/04/2020;2020;4;2;390012
3/04/2020;2020;4;3;356645
4/04/2020;2020;4;4;126867
5/04/2020;2020;4;5;94432
6/04/2020;2020;4;6;31476
7/04/2020;2020;4;7;338449
8/04/2020;2020;4;8;112830
9/04/2020;2020;4;9;367454
10/04/2020;2020;4;10;285069
11/04/2020;2020;4;11;405062
12/04/2020;2020;4;12;283471
13/04/2020;2020;4;13;386589
14/04/2020;2020;4;14;171341
15/04/2020;2020;4;15;154046
16/04/2020;2020;4;16;390279
17/04/2020;2020;4;17;64402
18/04/2020;2020;4;18;305420
19/04/2020;2020;4;19;55504
20/04/2020;2020;4;20;168414
21/04/2020;2020;4;21;128527
22/04/2020;2020;4;22;366797
23/04/2020;2020;4;23;249917
24/04/2020;2020;4;24;199238
25/04/2020;2020;4;25;274899
26/04/2020;2020;4;26;21046
27/04/2020;2020;4;27;329550
28/04/2020;2020;4;28;266564
29/04/2020;2020;4;29;98291
30/04/2020;2020;4;30;299332
1/05/2020;2020;5;1;85412
2/05/2020;2020;5;2;19458
3/05/2020;2020;5;3;379051
4/05/2020;2020;5;4;112414
5/05/2020;2020;5;5;116352
6/05/2020;2020;5;6;120386
7/05/2020;2020;5;7;273551
8/05/2020;2020;5;8;136754
9/05/2020;2020;5;9;147980
10/05/2020;2020;5;10;105407
11/05/2020;2020;5;11;393091
12/05/2020;2020;5;12;200982
13/05/2020;2020;5;13;377008
14/05/2020;2020;5;14;402822
15/05/2020;2020;5;15;339451
16/05/2020;2020;5;16;212502
17/05/2020;2020;5;17;411129
18/05/2020;2020;5;18;419266
19/05/2020;2020;5;19;20628
20/05/2020;2020;5;20;325721
21/05/2020;2020;5;21;133008
22/05/2020;2020;5;22;414955
23/05/2020;2020;5;23;371545
24/05/2020;2020;5;24;65456
25/05/2020;2020;5;25;17528
26/05/2020;2020;5;26;167191
27/05/2020;2020;5;27;357639
28/05/2020;2020;5;28;103675
29/05/2020;2020;5;29;123736
30/05/2020;2020;5;30;35909
31/05/2020;2020;5;31;293763
1/06/2020;2020;6;1;124070
2/06/2020;2020;6;2;114365
3/06/2020;2020;6;3;355041
4/06/2020;2020;6;4;92818
5/06/2020;2020;6;5;346784
6/06/2020;2020;6;6;115138
7/06/2020;2020;6;7;398714
8/06/2020;2020;6;8;417372
9/06/2020;2020;6;9;178638
10/06/2020;2020;6;10;78759
11/06/2020;2020;6;11;230119
12/06/2020;2020;6;12;76960
13/06/2020;2020;6;13;26296
14/06/2020;2020;6;14;380063
15/06/2020;2020;6;15;387997
16/06/2020;2020;6;16;156781
17/06/2020;2020;6;17;99784
18/06/2020;2020;6;18;251762
19/06/2020;2020;6;19;206671
20/06/2020;2020;6;20;377348
21/06/2020;2020;6;21;122399
22/06/2020;2020;6;22;215413
23/06/2020;2020;6;23;56373
24/06/2020;2020;6;24;168740
25/06/2020;2020;6;25;289348
26/06/2020;2020;6;26;90893
27/06/2020;2020;6;27;367480
28/06/2020;2020;6;28;238003
29/06/2020;2020;6;29;293791
30/06/2020;2020;6;30;320505
1/07/2020;2020;7;1;389201
2/07/2020;2020;7;2;155402
3/07/2020;2020;7;3;214846
4/07/2020;2020;7;4;177178
5/07/2020;2020;7;5;241716
6/07/2020;2020;7;6;370819
7/07/2020;2020;7;7;83779
8/07/2020;2020;7;8;124879
9/07/2020;2020;7;9;238990
10/07/2020;2020;7;10;302907
11/07/2020;2020;7;11;265918
12/07/2020;2020;7;12;186238
13/07/2020;2020;7;13;45957
14/07/2020;2020;7;14;130273
15/07/2020;2020;7;15;164356
16/07/2020;2020;7;16;304244
17/07/2020;2020;7;17;276133
18/07/2020;2020;7;18;247185
19/07/2020;2020;7;19;365250
20/07/2020;2020;7;20;416974
21/07/2020;2020;7;21;310858
22/07/2020;2020;7;22;82115
23/07/2020;2020;7;23;366772
24/07/2020;2020;7;24;26351
25/07/2020;2020;7;25;194596
26/07/2020;2020;7;26;15439
27/07/2020;2020;7;27;232128
28/07/2020;2020;7;28;121487
29/07/2020;2020;7;29;47166
30/07/2020;2020;7;30;259692
31/07/2020;2020;7;31;251944
1/08/2020;2020;8;1;29132
2/08/2020;2020;8;2;37087
3/08/2020;2020;8;3;146566
4/08/2020;2020;8;4;109388
5/08/2020;2020;8;5;412217
6/08/2020;2020;8;6;369011
7/08/2020;2020;8;7;323007
8/08/2020;2020;8;8;94017
9/08/2020;2020;8;9;161271
10/08/2020;2020;8;10;261355
11/08/2020;2020;8;11;81878
12/08/2020;2020;8;12;48626
13/08/2020;2020;8;13;348423
14/08/2020;2020;8;14;106999
15/08/2020;2020;8;15;129628
16/08/2020;2020;8;16;393165
17/08/2020;2020;8;17;193582
18/08/2020;2020;8;18;243312
19/08/2020;2020;8;19;123583
20/08/2020;2020;8;20;372479
21/08/2020;2020;8;21;203540
22/08/2020;2020;8;22;312936
23/08/2020;2020;8;23;132381
24/08/2020;2020;8;24;53064
25/08/2020;2020;8;25;48617
26/08/2020;2020;8;26;27970
27/08/2020;2020;8;27;191983
28/08/2020;2020;8;28;384128
29/08/2020;2020;8;29;137835
30/08/2020;2020;8;30;412316
31/08/2020;2020;8;31;202307
1/09/2020;2020;9;1;276774
2/09/2020;2020;9;2;370413
3/09/2020;2020;9;3;344500
4/09/2020;2020;9;4;193064
5/09/2020;2020;9;5;407305
6/09/2020;2020;9;6;312654
7/09/2020;2020;9;7;221250
8/09/2020;2020;9;8;184956
9/09/2020;2020;9;9;276133
10/09/2020;2020;9;10;385193
11/09/2020;2020;9;11;309687
12/09/2020;2020;9;12;385334
13/09/2020;2020;9;13;113311
14/09/2020;2020;9;14;15649
15/09/2020;2020;9;15;396248
16/09/2020;2020;9;16;51355
17/09/2020;2020;9;17;168121
18/09/2020;2020;9;18;89990
19/09/2020;2020;9;19;302972
20/09/2020;2020;9;20;119959
21/09/2020;2020;9;21;123256
22/09/2020;2020;9;22;227449
23/09/2020;2020;9;23;22565
24/09/2020;2020;9;24;29700
25/09/2020;2020;9;25;232443
26/09/2020;2020;9;26;395506
27/09/2020;2020;9;27;233805
28/09/2020;2020;9;28;172087
29/09/2020;2020;9;29;85160
30/09/2020;2020;9;30;196847
1/10/2020;2020;10;1;310346
2/10/2020;2020;10;2;96440
3/10/2020;2020;10;3;417984
4/10/2020;2020;10;4;286396
5/10/2020;2020;10;5;86634
6/10/2020;2020;10;6;385639
7/10/2020;2020;10;7;358638
8/10/2020;2020;10;8;117284
9/10/2020;2020;10;9;221653
10/10/2020;2020;10;10;314351
11/10/2020;2020;10;11;235567
12/10/2020;2020;10;12;278027
13/10/2020;2020;10;13;256311
14/10/2020;2020;10;14;372178
15/10/2020;2020;10;15;63198
16/10/2020;2020;10;16;259811
17/10/2020;2020;10;17;123743
18/10/2020;2020;10;18;289395
19/10/2020;2020;10;19;396271
20/10/2020;2020;10;20;357933
21/10/2020;2020;10;21;249388
22/10/2020;2020;10;22;109602
23/10/2020;2020;10;23;226357
24/10/2020;2020;10;24;107051
25/10/2020;2020;10;25;124771
26/10/2020;2020;10;26;358165
27/10/2020;2020;10;27;116854
28/10/2020;2020;10;28;249611
29/10/2020;2020;10;29;59863
30/10/2020;2020;10;30;231032
31/10/2020;2020;10;31;164252
1/11/2020;2020;11;1;106464
2/11/2020;2020;11;2;25866
3/11/2020;2020;11;3;17496
4/11/2020;2020;11;4;377027
5/11/2020;2020;11;5;148172
6/11/2020;2020;11;6;415654
7/11/2020;2020;11;7;213242
8/11/2020;2020;11;8;220225
9/11/2020;2020;11;9;407621
10/11/2020;2020;11;10;253145
11/11/2020;2020;11;11;379317
12/11/2020;2020;11;12;45126
13/11/2020;2020;11;13;254670
14/11/2020;2020;11;14;220790
15/11/2020;2020;11;15;355295
16/11/2020;2020;11;16;81953
17/11/2020;2020;11;17;31922
18/11/2020;2020;11;18;41539
19/11/2020;2020;11;19;203915
20/11/2020;2020;11;20;153741
21/11/2020;2020;11;21;198539
22/11/2020;2020;11;22;355960
23/11/2020;2020;11;23;209585
24/11/2020;2020;11;24;288424
25/11/2020;2020;11;25;216865
26/11/2020;2020;11;26;233981
27/11/2020;2020;11;27;351272
28/11/2020;2020;11;28;379827
29/11/2020;2020;11;29;299468
30/11/2020;2020;11;30;106290
1/12/2020;2020;12;1;150657
2/12/2020;2020;12;2;160442
3/12/2020;2020;12;3;262786
4/12/2020;2020;12;4;119577
5/12/2020;2020;12;5;106936
6/12/2020;2020;12;6;97562
7/12/2020;2020;12;7;242226
8/12/2020;2020;12;8;354764
9/12/2020;2020;12;9;410185
10/12/2020;2020;12;10;198753
11/12/2020;2020;12;11;320343
12/12/2020;2020;12;12;232665
13/12/2020;2020;12;13;191987
14/12/2020;2020;12;14;330888
15/12/2020;2020;12;15;26632
16/12/2020;2020;12;16;44572
17/12/2020;2020;12;17;392116
18/12/2020;2020;12;18;202334
19/12/2020;2020;12;19;187563
20/12/2020;2020;12;20;166108
21/12/2020;2020;12;21;214893
22/12/2020;2020;12;22;216148
23/12/2020;2020;12;23;369976
24/12/2020;2020;12;24;93107
25/12/2020;2020;12;25;345744
26/12/2020;2020;12;26;280813
27/12/2020;2020;12;27;21902
28/12/2020;2020;12;28;143112
29/12/2020;2020;12;29;140641
30/12/2020;2020;12;30;349238
31/12/2020;2020;12;31;195778
1/01/2021;2021;1;1;195334
2/01/2021;2021;1;2;17400
3/01/2021;2021;1;3;235321
4/01/2021;2021;1;4;164788
5/01/2021;2021;1;5;227803
6/01/2021;2021;1;6;404662
7/01/2021;2021;1;7;404101
8/01/2021;2021;1;8;353006
9/01/2021;2021;1;9;52602
10/01/2021;2021;1;10;357358
11/01/2021;2021;1;11;348521
12/01/2021;2021;1;12;166687
13/01/2021;2021;1;13;60590
14/01/2021;2021;1;14;328246
15/01/2021;2021;1;15;116154
16/01/2021;2021;1;16;256756
17/01/2021;2021;1;17;275928
18/01/2021;2021;1;18;55982
19/01/2021;2021;1;19;169192
20/01/2021;2021;1;20;195999
21/01/2021;2021;1;21;212806
22/01/2021;2021;1;22;88241
23/01/2021;2021;1;23;307953
24/01/2021;2021;1;24;90213
25/01/2021;2021;1;25;379990
26/01/2021;2021;1;26;65289
27/01/2021;2021;1;27;261434
28/01/2021;2021;1;28;102014
29/01/2021;2021;1;29;43909
30/01/2021;2021;1;30;293758
31/01/2021;2021;1;31;168795
1/02/2021;2021;2;1;390120
2/02/2021;2021;2;2;237392
3/02/2021;2021;2;3;37413
4/02/2021;2021;2;4;98868
5/02/2021;2021;2;5;63252
6/02/2021;2021;2;6;213494
7/02/2021;2021;2;7;192312
8/02/2021;2021;2;8;354585
9/02/2021;2021;2;9;342701
10/02/2021;2021;2;10;79832
11/02/2021;2021;2;11;346356
12/02/2021;2021;2;12;288830
13/02/2021;2021;2;13;409664
14/02/2021;2021;2;14;158705
15/02/2021;2021;2;15;73730
16/02/2021;2021;2;16;358898
17/02/2021;2021;2;17;59130
18/02/2021;2021;2;18;378708
19/02/2021;2021;2;19;298428
20/02/2021;2021;2;20;278541
21/02/2021;2021;2;21;294026
22/02/2021;2021;2;22;276171
23/02/2021;2021;2;23;250964
24/02/2021;2021;2;24;191277
25/02/2021;2021;2;25;62027
26/02/2021;2021;2;26;100695
27/02/2021;2021;2;27;157687
28/02/2021;2021;2;28;374739
1/03/2021;2021;3;1;388620
2/03/2021;2021;3;2;147899
3/03/2021;2021;3;3;264963
4/03/2021;2021;3;4;344708
5/03/2021;2021;3;5;222493
6/03/2021;2021;3;6;200972
7/03/2021;2021;3;7;207272
8/03/2021;2021;3;8;60501
9/03/2021;2021;3;9;282137
10/03/2021;2021;3;10;64124
11/03/2021;2021;3;11;51751
12/03/2021;2021;3;12;80566
13/03/2021;2021;3;13;372114
14/03/2021;2021;3;14;341370
15/03/2021;2021;3;15;172900
16/03/2021;2021;3;16;390115
17/03/2021;2021;3;17;399076
18/03/2021;2021;3;18;288253
19/03/2021;2021;3;19;341232
20/03/2021;2021;3;20;182973
21/03/2021;2021;3;21;308703
22/03/2021;2021;3;22;61002
23/03/2021;2021;3;23;119012
24/03/2021;2021;3;24;193379
25/03/2021;2021;3;25;172547
26/03/2021;2021;3;26;279246
27/03/2021;2021;3;27;56736
28/03/2021;2021;3;28;84240
29/03/2021;2021;3;29;83780
30/03/2021;2021;3;30;31761
31/03/2021;2021;3;31;347059
1/04/2021;2021;4;1;406042
2/04/2021;2021;4;2;99600
3/04/2021;2021;4;3;297429
4/04/2021;2021;4;4;292239
5/04/2021;2021;4;5;303719
6/04/2021;2021;4;6;299634
7/04/2021;2021;4;7;268390
8/04/2021;2021;4;8;252570
9/04/2021;2021;4;9;231454
10/04/2021;2021;4;10;383034
11/04/2021;2021;4;11;301291
12/04/2021;2021;4;12;176772
13/04/2021;2021;4;13;242829
14/04/2021;2021;4;14;159582
15/04/2021;2021;4;15;40935
16/04/2021;2021;4;16;312252
17/04/2021;2021;4;17;162861
18/04/2021;2021;4;18;331782
19/04/2021;2021;4;19;187333
20/04/2021;2021;4;20;35637
21/04/2021;2021;4;21;184744
22/04/2021;2021;4;22;356768
23/04/2021;2021;4;23;149098
24/04/2021;2021;4;24;28952
25/04/2021;2021;4;25;212066
26/04/2021;2021;4;26;309067
27/04/2021;2021;4;27;304030
28/04/2021;2021;4;28;127450
29/04/2021;2021;4;29;314887
30/04/2021;2021;4;30;351944
1/05/2021;2021;5;1;133370
2/05/2021;2021;5;2;319015
3/05/2021;2021;5;3;201589
4/05/2021;2021;5;4;367543
5/05/2021;2021;5;5;389986
6/05/2021;2021;5;6;122586
7/05/2021;2021;5;7;305854
8/05/2021;2021;5;8;227685
9/05/2021;2021;5;9;410169
10/05/2021;2021;5;10;285609
11/05/2021;2021;5;11;375483
12/05/2021;2021;5;12;324393
13/05/2021;2021;5;13;176674
14/05/2021;2021;5;14;156075
15/05/2021;2021;5;15;242127
16/05/2021;2021;5;16;224223
17/05/2021;2021;5;17;233640
18/05/2021;2021;5;18;157624
19/05/2021;2021;5;19;250770
20/05/2021;2021;5;20;164837
21/05/2021;2021;5;21;180211
22/05/2021;2021;5;22;309966
23/05/2021;2021;5;23;142488
24/05/2021;2021;5;24;16813
25/05/2021;2021;5;25;244925
26/05/2021;2021;5;26;174635
27/05/2021;2021;5;27;340538
28/05/2021;2021;5;28;173211
29/05/2021;2021;5;29;358222
30/05/2021;2021;5;30;176715
31/05/2021;2021;5;31;182807
1/06/2021;2021;6;1;211386
2/06/2021;2021;6;2;200028
3/06/2021;2021;6;3;159374
4/06/2021;2021;6;4;144269
5/06/2021;2021;6;5;316307
6/06/2021;2021;6;6;321883
7/06/2021;2021;6;7;369196
8/06/2021;2021;6;8;76307
9/06/2021;2021;6;9;76057
10/06/2021;2021;6;10;320884
11/06/2021;2021;6;11;415770
12/06/2021;2021;6;12;161026
13/06/2021;2021;6;13;37185
14/06/2021;2021;6;14;321103
15/06/2021;2021;6;15;360252
16/06/2021;2021;6;16;380539
17/06/2021;2021;6;17;197081
18/06/2021;2021;6;18;342829
19/06/2021;2021;6;19;101042
20/06/2021;2021;6;20;372415
21/06/2021;2021;6;21;265794
22/06/2021;2021;6;22;151093
23/06/2021;2021;6;23;126688
24/06/2021;2021;6;24;349494
25/06/2021;2021;6;25;50945
26/06/2021;2021;6;26;315583
27/06/2021;2021;6;27;69870
28/06/2021;2021;6;28;209449
29/06/2021;2021;6;29;185367
30/06/2021;2021;6;30;187136
1/07/2021;2021;7;1;297374
2/07/2021;2021;7;2;243846
3/07/2021;2021;7;3;219293
4/07/2021;2021;7;4;219923
5/07/2021;2021;7;5;418611
6/07/2021;2021;7;6;360805
7/07/2021;2021;7;7;240910
8/07/2021;2021;7;8;103581
9/07/2021;2021;7;9;192435
10/07/2021;2021;7;10;187697
11/07/2021;2021;7;11;408067
12/07/2021;2021;7;12;318806
13/07/2021;2021;7;13;45014
14/07/2021;2021;7;14;219284
15/07/2021;2021;7;15;18409
16/07/2021;2021;7;16;327738
17/07/2021;2021;7;17;310062
18/07/2021;2021;7;18;121315
19/07/2021;2021;7;19;401798
20/07/2021;2021;7;20;100605
21/07/2021;2021;7;21;367715
22/07/2021;2021;7;22;228626
23/07/2021;2021;7;23;40020
24/07/2021;2021;7;24;334894
25/07/2021;2021;7;25;247808
26/07/2021;2021;7;26;393889
27/07/2021;2021;7;27;227070
28/07/2021;2021;7;28;383298
29/07/2021;2021;7;29;418615
30/07/2021;2021;7;30;186833
31/07/2021;2021;7;31;373711
1/08/2021;2021;8;1;209732
2/08/2021;2021;8;2;66940
3/08/2021;2021;8;3;79993
4/08/2021;2021;8;4;39972
5/08/2021;2021;8;5;227400
6/08/2021;2021;8;6;408174
7/08/2021;2021;8;7;357705
8/08/2021;2021;8;8;87042
9/08/2021;2021;8;9;229412
10/08/2021;2021;8;10;72428
11/08/2021;2021;8;11;25997
12/08/2021;2021;8;12;102441
13/08/2021;2021;8;13;242748
14/08/2021;2021;8;14;48141
15/08/2021;2021;8;15;335906
16/08/2021;2021;8;16;375321
17/08/2021;2021;8;17;125514
18/08/2021;2021;8;18;173631
19/08/2021;2021;8;19;149939
20/08/2021;2021;8;20;384621
21/08/2021;2021;8;21;143860
22/08/2021;2021;8;22;268709
23/08/2021;2021;8;23;60413
24/08/2021;2021;8;24;346213
25/08/2021;2021;8;25;323267
26/08/2021;2021;8;26;89824
27/08/2021;2021;8;27;148400
28/08/2021;2021;8;28;131160
29/08/2021;2021;8;29;326903
30/08/2021;2021;8;30;288291
31/08/2021;2021;8;31;289768
1/09/2021;2021;9;1;84815
2/09/2021;2021;9;2;343067
3/09/2021;2021;9;3;306235
4/09/2021;2021;9;4;332984
5/09/2021;2021;9;5;418529
6/09/2021;2021;9;6;22620
7/09/2021;2021;9;7;258253
8/09/2021;2021;9;8;314377
9/09/2021;2021;9;9;136692
10/09/2021;2021;9;10;336308
11/09/2021;2021;9;11;54060
12/09/2021;2021;9;12;376194
13/09/2021;2021;9;13;149488
14/09/2021;2021;9;14;57788
15/09/2021;2021;9;15;98274
16/09/2021;2021;9;16;206342
17/09/2021;2021;9;17;377450
18/09/2021;2021;9;18;55088
19/09/2021;2021;9;19;102736
20/09/2021;2021;9;20;367416
21/09/2021;2021;9;21;180147
22/09/2021;2021;9;22;259504
23/09/2021;2021;9;23;139915
24/09/2021;2021;9;24;197464
25/09/2021;2021;9;25;298521
26/09/2021;2021;9;26;81832
27/09/2021;2021;9;27;338855
28/09/2021;2021;9;28;268351
29/09/2021;2021;9;29;367859
30/09/2021;2021;9;30;300193
1/10/2021;2021;10;1;132900
2/10/2021;2021;10;2;289129
3/10/2021;2021;10;3;32168
4/10/2021;2021;10;4;141575
5/10/2021;2021;10;5;33455
6/10/2021;2021;10;6;238294
7/10/2021;2021;10;7;41155
8/10/2021;2021;10;8;355674
9/10/2021;2021;10;9;412731
10/10/2021;2021;10;10;359647
11/10/2021;2021;10;11;41543
12/10/2021;2021;10;12;310271
13/10/2021;2021;10;13;343986
14/10/2021;2021;10;14;193783
15/10/2021;2021;10;15;280894
16/10/2021;2021;10;16;175621
17/10/2021;2021;10;17;318979
18/10/2021;2021;10;18;53829
19/10/2021;2021;10;19;234913
20/10/2021;2021;10;20;237068
21/10/2021;2021;10;21;16820
22/10/2021;2021;10;22;240255
23/10/2021;2021;10;23;109415
24/10/2021;2021;10;24;307904
25/10/2021;2021;10;25;178094
26/10/2021;2021;10;26;304925
27/10/2021;2021;10;27;375716
28/10/2021;2021;10;28;218908
29/10/2021;2021;10;29;41924
30/10/2021;2021;10;30;284367
31/10/2021;2021;10;31;351707
1/11/2021;2021;11;1;319300
2/11/2021;2021;11;2;128333
3/11/2021;2021;11;3;236800
4/11/2021;2021;11;4;154289
5/11/2021;2021;11;5;51830
6/11/2021;2021;11;6;88348
7/11/2021;2021;11;7;375064
8/11/2021;2021;11;8;320020
9/11/2021;2021;11;9;320606
10/11/2021;2021;11;10;358363
11/11/2021;2021;11;11;390305
12/11/2021;2021;11;12;297903
13/11/2021;2021;11;13;87093
14/11/2021;2021;11;14;390921
15/11/2021;2021;11;15;42886
16/11/2021;2021;11;16;96999
17/11/2021;2021;11;17;60580
18/11/2021;2021;11;18;228771
19/11/2021;2021;11;19;166801
20/11/2021;2021;11;20;29225
21/11/2021;2021;11;21;301121
22/11/2021;2021;11;22;206731
23/11/2021;2021;11;23;63000
24/11/2021;2021;11;24;416908
25/11/2021;2021;11;25;53518
26/11/2021;2021;11;26;297142
27/11/2021;2021;11;27;319431
28/11/2021;2021;11;28;279861
29/11/2021;2021;11;29;138180
30/11/2021;2021;11;30;172069
1/12/2021;2021;12;1;341594
2/12/2021;2021;12;2;284412
3/12/2021;2021;12;3;390072
4/12/2021;2021;12;4;337706
5/12/2021;2021;12;5;68846
6/12/2021;2021;12;6;250745
7/12/2021;2021;12;7;288252
8/12/2021;2021;12;8;334344
9/12/2021;2021;12;9;292989
10/12/2021;2021;12;10;177919
11/12/2021;2021;12;11;154385
12/12/2021;2021;12;12;382499
13/12/2021;2021;12;13;256223
14/12/2021;2021;12;14;231662
15/12/2021;2021;12;15;377215
16/12/2021;2021;12;16;171664
17/12/2021;2021;12;17;256982
18/12/2021;2021;12;18;368433
19/12/2021;2021;12;19;140605
20/12/2021;2021;12;20;141426
21/12/2021;2021;12;21;168395
22/12/2021;2021;12;22;374526
23/12/2021;2021;12;23;87821
24/12/2021;2021;12;24;406276
25/12/2021;2021;12;25;315992
26/12/2021;2021;12;26;183817
27/12/2021;2021;12;27;327472
28/12/2021;2021;12;28;66714
29/12/2021;2021;12;29;246299
30/12/2021;2021;12;30;53662
31/12/2021;2021;12;31;102822
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
